"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Seminar 3",,"MS 227","Teri Charrois",lecture,"110 minutes",2017/10/11,,"face to face","Feedback for Lab 1, Documentations, Adherence assessment, Patient counselling",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Lab 2",,"Practice Lab","Teri Charrois",lab,"220 minutes",2017/10/17,,"face to face","Pulmonary Cases, Adherence assessment, Patient counselling",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Lab 2",,"Practice Lab","Teri Charrois",lab,"220 minutes",2017/10/19,,"face to face","Pulmonary Cases, Adherence assessment, Patient counselling",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Seminar 4",,"MS 227","Teri Charrois",lecture,"110 minutes",2017/10/25,,"face to face","Feedback Lab 2, Monitoring and Follow-up, Documentation-Care plans, Integrated Case",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Seminar 5",,"MS 227","Teri Charrois",lecture,"110 minutes",2017/11/01,,"face to face","Drug Interaction Assessment, Drug allergy assessment, DI questions, Physical assessment",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Lab 3",,"Practice Lab","Teri Charrois",lab,"220 minutes",2017/11/07,,"face to face","Renal Cases, Drug allergy assessment, Drug interactions, Physical Assesment",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Lab 3",,"Practice Lab","Teri Charrois",lab,"220 minutes",2017/11/09,,"face to face","Renal Cases, Drug allergy assessment, Drug interactions, Physical Assesment",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Seminar 6",,"MS 227","Teri Charrois",lecture,"110 minutes",2017/11/22,,"face to face","Feedback Lab 3, Minor ailments assessment, Self-care",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Lab 4",,"Practice Lab","Teri Charrois",lab,"220 minutes",2017/11/28,,"face to face","Minor Ailments Assessment, Lab value assessment, Math in patient care",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Lab 4",,"Practice Lab","Teri Charrois",lab,"220 minutes",2017/11/30,,"face to face","Minor Ailments Assessment, Lab value assessment, Math in patient care",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Seminar 7",,"MS 227","Teri Charrois",lecture,"110 minutes",2017/12/04,,"face to face","Feedback Lab 4, Midterm information",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,MIDTERM,,,,lecture,"50 minutes",2017/12/21,,"face to face",MIDTERM,
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Seminar 8",,"MS 227","Renette Bertholet",lecture,"110 minutes",2018/01/08,,"face to face","Orientation, Shared decision making and patient values",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Seminar 9",,"MS 227","Renette Bertholet",lecture,"110 minutes",2018/01/17,,"face to face","Communicating Risk and Benefit to Patients, Patient decision aids",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Lab 5",,"MSB 1-115","Renette Bertholet",lab,"220 minutes",2018/01/23,,"face to face","Shared Decision Making and Professionalism, Professionalism, Ethical decision making",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Lab 5",,"MSB 1-115","Renette Bertholet",lab,"220 minutes",2018/01/25,,"face to face","Shared Decision Making and Professionalism, Professionalism, Ethical decision making",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Seminar 10",,"MSB 1-115","Renette Bertholet",lecture,"110 minutes",2018/01/31,,"face to face","Feedback Lab 5, Integrated Case, Communicating with HCP, Presenting patients",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Lab 6",,"MSB 1-115","Renette Bertholet",lab,"220 minutes",2018/02/06,,"face to face","Presenting a patient problem to HCP, Drug information, Prescription review, Patient counselling",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Lab 6",,"MSB 1-115","Renette Bertholet",lab,"220 minutes",2018/02/08,,"face to face","Presenting a patient problem to HCP, Drug information, Prescription review, Patient counselling",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Seminar 11",,"MS 227","Renette Bertholet",lecture,"110 minutes",2018/02/14,,"face to face","Feedback Lab 6, Hospital discharge, Medication reconciliation",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Lab 7",,"MSB 1-115","Renette Bertholet",lab,"220 minutes",2018/02/27,,"face to face","Review of hospital Chart for Med Rec Preparation for Discharge Counseling, Review of hospital orders, Prescription review, Patient counselling",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Lab 7",,"MSB 1-115","Renette Bertholet",lab,"220 minutes",2018/03/01,,"face to face","Review of hospital Chart for Med Rec Preparation for Discharge Counseling, Review of hospital orders, Prescription review, Patient counselling",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Seminar 12",,"MS 227","Renette Bertholet",lecture,"110 minutes",2018/03/07,,"face to face","Feedback Lab 7, Hospital discharge, Seamless care, Integrated Case-Due",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Lab 8",,"MSB 1-115","Renette Bertholet",lab,"220 minutes",2018/03/13,,"face to face","Hospital Discharge Counseling, Prescription review and counselling",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Lab 8",,"MSB 1-115","Renette Bertholet",lab,"220 minutes",2018/03/14,,"face to face","Hospital Discharge Counseling, Prescription review and counselling",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Seminar 13",,"MS 227","Renette Bertholet",lecture,"110 minutes",2018/03/23,,"face to face","Feedback Lab 8, Drug therapy assessment",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Lab 9",,HSERC,"Renette Bertholet",lab,"220 minutes",2018/03/29,,"face to face","Physiotherapy (PT) and Inhaler Teaching Lab",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Lab 10",,"MSB 1-115","Renette Bertholet",lab,"220 minutes",2018/04/03,,"face to face","Evidence Based Assessments of Research (BEARS) tool",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Lab 10",,"MSB 1-115","Renette Bertholet",lab,"220 minutes",2018/04/05,,"face to face","Evidence Based Assessments of Research (BEARS) tool",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,"Seminar 14",,"MSB 1-116","Renette Bertholet",lecture,"110 minutes",2018/04/10,,"face to face","Exam Information, Feedback Lab 9 and 10",
"PHARM 330A (Fall 2017 LAB D1 D2 LEC C1)","PHARM 330A Fa17 - COMPREHENSIVE PATIENT ASSESS 1 Combined LAB LEC Fa17","Cross Listed Courses","Pharmacy Practice,, Behavioural, Social and Administrative Sciences, BSc in Pharmacy, 2nd year","Renette Bertholet, Theresa Charrois, Gillian Johnson",,FINAL,,,,lecture,"50 minutes",2018/04/25,,"face to face",FINAL,
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Session 10",,TBA,Necyk,lecture,"110 minutes",2017/11/10,"Direct Lecture","face to face",ADHD,
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Session 9",,TBA,Siraki,lecture,"80 minutes",2017/11/09,"Direct Lecture","face to face","Pharmacology of Antipsychotics Pharmacology of Drugs for Cognitive Impairment",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Session 6",,TBA,Necyk/TBA,seminar,"110 minutes",2017/11/06,"Active Learning","face to face","Seminar: Depression",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Session 1",,TBA,Necyk,lecture,"110 minutes",2017/10/30,"Direct Lecture","face to face","Course Introduction; Introduction to Mental Health and Public Health Perspectives   Depressive Disorders Part I-Epidemiology and Diagnosis",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Session 2",,TBA,Mahmoud,lecture,"80 minutes",2017/11/01,"Direct Lecture","face to face","  Depressive Disorders Part 2- Medicinal Chemistry and Pharmacology (Antidepressants, anxiolytics)",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Session 3",,TBA,Necyk,lecture,"80 minutes",2017/11/02,"Direct Lecture","face to face","Depressive Disorders Part 3- Treatment and Special Populations",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Session 4",,TBA,Necyk,lecture,"110 minutes",2017/11/03,"Direct Lecture","face to face","Depressive Disorders Part 3- Treatment and Special Populations",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Session 19",,TBA,Necyk,lecture,"110 minutes",2017/11/29,"Direct Lecture","face to face","  Addiction: Psychosocial Perspectives & Non-Drug Treatment Options Introduction of ‘The Brain Story’",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Session 20",,"Self-study ",Necyk,seminar,"80 minutes",2017/11/30,"Active Learning","face to face","Opioid Dependency Guidelines Activity",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Session 21",,TBA,Necyk/Baumback/Walter,seminar,"170 minutes",2017/11/30,"Team Based Learning, Other","face to face","Opioid Dependency Treatment",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Session 22",,TBA,Sadowski,lecture,"110 minutes",2017/12/01,"Direct Lecture","face to face","Cognitive Impairment",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Session 14",,TBA,Necyk,seminar,"110 minutes",2017/11/22,"Problem Based Learning","face to face","  Bipolar Disorder & Schizophrenia",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Session 13",,TBA,Necyk,lecture,"110 minutes",2017/11/22,"Direct Lecture","face to face","Bipolar Disorder",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,Session15,,TBA,Siraki,lecture,"80 minutes",2017/11/23,"Direct Lecture","face to face","Medicinal Chemistry/Pharmacology: Drugs of Abuse",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Session 16",,TBA,Necyk,lecture,"110 minutes",2017/11/24,"Direct Lecture","face to face","Substance Abuse Disorders  Part 1- Introduction, Recreational drugs/Alcohol",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Midterm Exam",,TBA,Necyk,lecture,"110 minutes",2017/11/27,Other,"face to face","Midterm Exam",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Session 18",,TBA,Baumback,lecture,"80 minutes",2017/11/28,"Direct Lecture","face to face","  Substance Abuse Disorders Part 2- Opioids",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Session 7",,TBA,Necyk,lecture,"80 minutes",2017/11/07,"Direct Lecture","face to face","Sleep Disorders",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Session 23",,TBA,Sadowksi,lecture,"110 minutes",2017/12/04,"Direct Lecture","face to face","Cognitive Impairment",
"PHARM 447 (Fall 2017 LEC A1 A2 SEM E1 E2)","PHARM 447 Fa17 - PSYCHIATRY Combined LEC SEM Fa17","Cross Listed Courses","Pharmacy Practice,, BSc in Pharmacy, 3rd year","Candace Necyk",,"Final Exam",,TBA,Necyk,lecture,"110 minutes",2017/12/13,Other,"face to face","Final Exam",
